emp_id,first_name,last_name,email,department_id,salary,hire_date,manager_id,is_active
1,Alice,Chen,alice.chen@company.com,1,145000.00,2019-03-15,,TRUE
2,Bob,Martinez,bob.martinez@company.com,1,125000.00,2020-06-01,1,TRUE
3,Carol,Johnson,carol.johnson@company.com,1,95000.00,2021-09-10,2,TRUE
4,David,Kim,david.kim@company.com,1,88000.00,2022-01-15,2,TRUE
5,Eva,Patel,eva.patel@company.com,1,88000.00,2022-01-15,2,TRUE
6,Frank,Wilson,frank.wilson@company.com,1,75000.00,2023-04-20,2,TRUE
7,Grace,Lee,grace.lee@company.com,1,72000.00,2023-07-01,2,TRUE
8,Hank,Brown,hank.brown@company.com,1,68000.00,2024-02-15,2,FALSE
9,Iris,Taylor,iris.taylor@company.com,2,115000.00,2018-11-01,,TRUE
10,Jack,Anderson,jack.anderson@company.com,2,85000.00,2021-03-15,9,TRUE
11,Karen,Thomas,karen.thomas@company.com,2,72000.00,2022-08-20,10,TRUE
12,Leo,Jackson,leo.jackson@company.com,2,65000.00,2023-06-01,10,TRUE
13,Maria,White,maria.white@company.com,2,62000.00,2024-01-10,10,FALSE
14,Nathan,Harris,nathan.harris@company.com,3,135000.00,2017-05-20,,TRUE
15,Olivia,Clark,olivia.clark@company.com,3,105000.00,2020-09-15,13,TRUE
16,Peter,Lewis,peter.lewis@company.com,3,82000.00,2021-11-01,14,TRUE
17,Quinn,Walker,quinn.walker@company.com,3,78000.00,2022-04-10,14,TRUE
18,Rachel,Hall,rachel.hall@company.com,3,78000.00,2022-04-10,14,TRUE
19,Sam,Allen,sam.allen@company.com,3,70000.00,2023-08-15,14,TRUE
20,Tina,Young,tina.young@company.com,3,58000.00,2024-03-01,14,FALSE
21,Uma,King,uma.king@company.com,4,120000.00,2019-01-10,,TRUE
22,Victor,Wright,victor.wright@company.com,4,95000.00,2020-11-20,20,TRUE
23,Wendy,Lopez,wendy.lopez@company.com,4,78000.00,2022-02-28,21,TRUE
24,Xavier,Hill,xavier.hill@company.com,4,72000.00,2022-10-15,21,TRUE
25,Yara,Scott,yara.scott@company.com,4,68000.00,2023-05-01,21,TRUE
26,Zane,Green,zane.green@company.com,4,65000.00,2023-09-20,21,FALSE
27,Amy,Adams,amy.adams@company.com,5,130000.00,2018-07-01,,TRUE
28,Brian,Baker,brian.baker@company.com,5,110000.00,2020-02-15,27,TRUE
29,Cindy,Nelson,cindy.nelson@company.com,5,88000.00,2021-06-01,28,TRUE
30,Derek,Carter,derek.carter@company.com,5,82000.00,2021-06-01,28,TRUE
31,Emma,Mitchell,emma.mitchell@company.com,5,75000.00,2022-09-10,28,TRUE
32,Felix,Perez,felix.perez@company.com,5,70000.00,2023-01-15,28,TRUE
33,Gina,Roberts,gina.roberts@company.com,5,65000.00,2023-11-01,28,TRUE
34,Henry,Turner,henry.turner@company.com,5,55000.00,2024-04-01,28,TRUE
35,Ivy,Phillips,ivy.phillips@company.com,5,48000.00,2024-06-15,28,FALSE
36,James,Campbell,james.campbell@company.com,6,125000.00,2019-08-15,,TRUE
37,Kelly,Parker,kelly.parker@company.com,6,98000.00,2021-01-10,36,TRUE
38,Liam,Evans,liam.evans@company.com,6,78000.00,2022-05-20,37,TRUE
39,Mia,Edwards,mia.edwards@company.com,6,72000.00,2023-02-01,37,TRUE
40,Noah,Collins,noah.collins@company.com,6,68000.00,2023-10-15,37,TRUE
41,Oscar,Stewart,oscar.stewart@company.com,6,52000.00,2024-05-01,37,TRUE
42,Paula,Morris,paula.morris@company.com,,60000.00,2024-07-01,,TRUE
